Distance_(pixels),Gray_Value
321,18.767
322,18.913
323,18.641
324,18.816
325,19.146
326,19.019
327,19.340
328,19.631
329,19.728
330,20.282
331,21.039
332,21.447
333,22.437
334,23.252
335,24.078
336,25.097
337,26.214
338,27.204
339,28.534
340,29.388
341,30.456
342,31.398
343,32.650
344,33.670
345,34.602
346,35.476
347,36.417
348,37.243
349,38.126
350,38.447
351,39.398
352,39.534
353,39.796
354,39.981
355,40.214
356,40.466
357,40.282
358,40.155
359,40.155
360,40.233
361,40.243
362,39.971
363,39.602
364,39.379
365,39.641
366,39.621
367,39.320
368,39.214
369,39.757
370,40.117
371,40.699
372,41.146
373,41.573
374,42.427
375,43.243
376,44.330
377,45.650
378,47.272
379,48.282
380,49.408
381,51.097
382,53.214
383,54.738
384,56.097
385,58.194
386,59.466
387,60.515
388,62.194
389,63.592
390,64.660
391,65.583
392,66.427
393,67.437
394,68.311
395,68.621
396,68.670
397,68.680
398,68.612
399,68.223
400,67.641
401,67.786
402,67.485
403,66.350
404,65.553
405,64.864
406,64.621
407,64.398
408,63.874
409,63.369
410,62.816
411,62.456
412,62.612
413,63.243
414,63.466
415,63.350
416,64.728
417,65.728
418,66.835
419,67.874
420,69.214
421,70.621
422,72.214
423,74.495
424,76.485
425,78.126
426,80.194
427,82.155
428,84.233
429,86.165
430,87.612
431,89.485
432,90.563
433,92.272
434,93.495
435,94.689
436,94.767
437,94.942
438,95.330
439,95.078
440,94.816
441,94.447
442,93.563
443,92.961
444,92.641
445,91.126
446,89.699
447,88.485
448,87.650
449,86.417
450,85.000
451,84.466
452,83.650
453,82.709
454,82.107
455,81.631
456,81.417
457,81.592
458,81.388
459,82.204
460,82.738
461,83.864
462,85.330
463,86.408
464,87.893
465,89.874
466,91.447
467,93.097
468,94.845
469,97.117
470,98.903
471,100.534
472,102.243
473,103.738
474,105.369
475,106.825
476,107.456
477,108.068
478,108.767
479,108.757
480,109.204
481,108.330
482,107.699
483,107.641
484,106.184
485,105.165
486,103.573
487,101.864
488,100.680
489,98.854
490,97.146
491,95.709
492,93.990
493,92.379
494,91.359
495,89.981
496,88.680
497,87.922
498,86.806
499,86.417
500,86.117
501,86.029
502,86.845
503,87.117
504,87.670
505,88.252
506,90.087
507,91.456
508,93.029
509,95.417
510,97.049
511,98.544
512,99.990
513,101.883
514,104.146
515,105.524
516,106.417
517,108.049
518,110.087
519,110.456
520,110.592
521,111.359
522,111.495
523,111.495
524,111.262
525,110.660
526,109.485
527,107.961
528,106.417
529,105.010
530,103.272
531,101.922
532,99.796
533,97.505
534,95.845
535,94.068
536,92.388
537,90.515
538,89.058
539,86.951
540,86.718
541,86.078
542,85.340
543,84.107
544,84.029
545,84.078
546,84.233
547,84.631
548,85.282
549,86.631
550,87.981
551,89.049
552,89.738
553,91.107
554,92.437
555,93.757
556,95.680
557,97.097
558,97.660
559,98.117
560,99.282
561,99.981
562,99.816
563,99.680
564,99.883
565,99.330
566,98.806
567,97.786
568,96.728
569,95.019
570,93.282
571,91.893
572,90.320
573,87.932
574,85.835
575,83.728
576,81.291
577,79.019
578,77.204
579,75.417
580,73.621
581,72.087
582,70.155
583,68.883
584,67.942
585,66.903
586,66.136
587,65.680
588,65.282
589,65.738
590,65.699
591,65.699
592,65.379
593,66.563
594,67.456
595,68.272
596,69.272
597,69.874
598,70.456
599,71.621
600,72.058
601,72.388
602,72.777
603,73.097
604,73.146
605,72.466
606,72.398
607,72.175
608,71.816
609,70.893
610,69.728
611,68.825
612,67.913
613,66.476
614,64.505
615,62.592
616,60.718
617,59.466
618,57.748
619,55.971
620,53.864
621,52.466
622,50.961
623,49.223
624,47.621
625,46.320
626,45.243
627,44.505
628,43.718
629,42.825
630,42.379
631,41.835
632,41.534
633,41.515
634,41.631
635,42.107
636,42.388
637,42.689
638,42.990
639,42.883
640,43.097
641,43.796
642,44.282
643,44.592
644,44.854
645,44.796
646,44.932
647,44.767
648,44.320
649,44.272
650,43.718
651,42.913
652,42.049
653,41.427
654,40.427
655,39.320
656,38.204
657,37.447
658,35.903
659,34.563
660,33.301
661,32.039
662,30.718
663,29.456
664,28.427
665,27.544
666,26.408
667,25.408
668,24.485
669,23.816
670,22.922
671,22.505
672,22.107
673,21.320
674,21.252
675,21.019
676,20.845
677,20.466
678,20.447
679,20.495
680,20.738
681,20.738
682,20.903
683,21.058
684,21.039
685,21.039
686,21.097
687,20.990
688,21.039
689,20.757
690,20.602
691,20.485
692,20.146
693,19.777
694,19.369
695,19.078
696,18.631
697,17.903
698,17.340
699,16.709
700,16.029
701,15.573
702,14.903
703,14.184
704,13.437
705,12.903
706,12.311
707,11.728
708,11.262
709,10.660
710,10.223
711,9.748
712,9.398
713,9.010
714,8.670
715,8.476
716,8.369
717,8.272
718,7.942
719,7.864
720,7.699
721,7.650
722,7.641
723,7.718
724,7.553
725,7.563
726,7.476
727,7.408
728,7.660
729,7.757
730,7.398
731,7.262
732,7.233
733,7.398
734,7.223
735,7.000
736,6.534
737,6.592
738,6.476
739,6.019
740,5.932
741,5.767
742,5.602
743,5.272
744,4.806
745,4.951
746,4.670
747,4.544
748,4.175
749,4.068
750,3.913
751,3.942
752,3.689
753,3.495
754,3.427
755,3.272
756,3.165
757,3.175
758,3.136
759,3.029
760,3.068
761,2.951
762,3.010
763,2.738
764,2.786
765,2.922
766,2.922
767,2.602
768,2.650
769,2.825
770,2.680
771,2.738
772,2.806
773,2.816
774,2.777
775,2.981
776,2.903
777,2.825
778,2.922
779,3.049
780,2.990
781,2.903
782,3.039
783,3.194
784,3.165
785,3.087
786,3.039
787,3.223
788,3.175
789,3.369
790,3.359
791,3.252
792,3.350
793,3.388
794,3.515
795,3.301
796,3.262
797,3.408
798,3.340
799,3.427
800,3.330
801,3.359
802,3.320
803,3.350
804,3.553
805,3.417
806,3.165
807,3.456
808,3.592
809,3.223
810,3.466
811,3.660
812,3.515
813,3.476
814,3.495
815,3.728
816,3.883
817,3.767
818,3.854
819,3.942
820,4.019
821,4.233
822,4.252
823,4.437
824,4.602
825,4.485
826,4.417
827,4.757
828,5.097
829,5.175
830,5.097
831,5.398
832,5.184
833,5.301
834,5.408
835,5.359
836,5.417
837,5.573
838,5.388
839,5.427
840,5.485
841,5.466
842,5.330
843,5.359
844,5.505
845,5.505
846,5.369
847,5.330
848,5.379
849,5.184
850,5.233
851,5.408
852,5.320
853,5.408
854,5.320
855,5.291
856,5.388
857,5.583
858,5.748
859,5.777
860,5.767
861,5.990
862,6.204
863,6.233
864,6.194
865,6.194
866,6.301
867,6.544
868,6.612
869,6.583
870,6.806
871,6.796
872,6.738
873,7.029
874,7.049
875,6.845
876,7.078
877,7.272
878,7.087
879,7.117
880,6.971
881,7.107
882,6.981
883,6.709
884,6.854
885,6.728
886,6.456
887,6.670
888,6.417
889,6.233
890,6.282
891,6.204
892,6.126
893,6.262
894,6.282
895,6.155
896,5.990
897,6.223
898,6.233
899,6.223
900,6.175
901,6.184
902,6.456
903,6.437
904,6.330
905,6.612
906,6.786
907,6.777
908,6.816
909,6.806
910,6.961
911,6.961
912,6.951
913,7.000
914,6.903
915,6.680
916,6.699
917,6.631
918,6.495
919,6.515
920,6.330
921,6.320
922,6.243
923,0.223
924,0.223
925,0.233
926,0.214
927,0.204
928,0.175
