Distance_(pixels),Gray_Value
343,37.670
344,37.790
345,38.220
346,38.990
347,39.620
348,40.350
349,40.940
350,41.920
351,42.860
352,43.930
353,45.180
354,46.150
355,47.530
356,48.490
357,49.690
358,51.240
359,52.250
360,53.330
361,54.430
362,55.680
363,56.690
364,58.120
365,58.770
366,59.100
367,59.440
368,60.440
369,61.500
370,62.200
371,62.310
372,62.110
373,62.930
374,63.650
375,63.570
376,63.360
377,64.040
378,64.220
379,64.290
380,64.110
381,64.470
382,64.760
383,64.850
384,65.140
385,66.000
386,66.530
387,66.910
388,67.670
389,68.260
390,69.230
391,70.150
392,70.410
393,72.050
394,73.390
395,73.950
396,74.770
397,76.040
398,77.900
399,79.000
400,80.190
401,81.090
402,82.100
403,83.240
404,84.170
405,85.480
406,86.280
407,86.320
408,87.460
409,88.270
410,88.890
411,89.620
412,89.170
413,89.270
414,90.020
415,90.200
416,90.580
417,90.380
418,90.340
419,90.610
420,91.610
421,90.940
422,90.880
423,91.480
424,91.500
425,92.270
426,92.450
427,93.230
428,93.620
429,93.850
430,94.400
431,95.150
432,95.850
433,96.890
434,98.030
435,98.740
436,99.890
437,100.840
438,101.880
439,102.890
440,103.430
441,104.650
442,105.300
443,105.900
444,106.830
445,107.780
446,107.950
447,108.020
448,108.160
449,108.760
450,108.470
451,108.730
452,108.200
453,108.430
454,108.620
455,108.150
456,108.100
457,108.240
458,107.490
459,106.730
460,105.950
461,106.400
462,106.530
463,106.080
464,106.280
465,106.390
466,106.660
467,107.110
468,107.120
469,107.140
470,107.580
471,108.460
472,109.300
473,109.310
474,109.820
475,111.090
476,111.720
477,112.800
478,113.220
479,114.050
480,115.290
481,116.360
482,117.110
483,117.910
484,118.760
485,118.820
486,119.990
487,120.400
488,120.450
489,120.580
490,120.370
491,120.190
492,119.480
493,119.280
494,119.170
495,118.230
496,117.330
497,116.020
498,115.700
499,115.280
500,113.960
501,113.720
502,113.230
503,111.930
504,110.790
505,110.460
506,110.310
507,109.720
508,109.060
509,108.840
510,109.600
511,109.010
512,108.620
513,109.640
514,110.280
515,110.550
516,111.270
517,112.320
518,112.680
519,112.490
520,113.550
521,114.320
522,114.570
523,115.900
524,116.250
525,116.230
526,116.540
527,116.880
528,117.370
529,117.660
530,117.050
531,116.060
532,116.730
533,116.760
534,115.920
535,114.130
536,113.600
537,112.790
538,111.540
539,110.150
540,109.240
541,108.310
542,107.300
543,106.170
544,104.000
545,102.670
546,101.770
547,100.770
548,100.420
549,99.440
550,98.540
551,97.780
552,97.670
553,97.320
554,96.440
555,96.730
556,96.970
557,97.240
558,97.750
559,98.160
560,98.330
561,98.420
562,99.110
563,100.000
564,100.270
565,100.730
566,100.940
567,100.710
568,100.460
569,100.850
570,100.550
571,100.260
572,100.280
573,99.450
574,98.140
575,97.140
576,96.080
577,94.830
578,93.710
579,92.210
580,90.650
581,89.590
582,87.500
583,85.390
584,83.370
585,82.540
586,80.700
587,79.070
588,77.920
589,76.540
590,74.910
591,73.880
592,72.850
593,71.740
594,71.320
595,70.780
596,69.900
597,69.080
598,69.210
599,69.740
600,69.440
601,69.360
602,69.560
603,69.730
604,70.480
605,71.060
606,71.260
607,70.920
608,71.280
609,71.690
610,71.680
611,71.570
612,71.210
613,70.890
614,70.380
615,69.910
616,69.360
617,68.000
618,66.940
619,66.340
620,65.100
621,63.840
622,62.450
623,61.150
624,59.160
625,57.820
626,56.350
627,54.560
628,53.380
629,51.920
630,50.560
631,48.800
632,47.470
633,46.370
634,45.600
635,44.620
636,43.990
637,42.920
638,42.480
639,42.280
640,41.660
641,41.150
642,41.150
643,41.000
644,40.900
645,40.940
646,41.020
647,41.100
648,40.910
649,41.320
650,41.260
651,41.110
652,41.110
653,41.330
654,41.140
655,40.760
656,40.410
657,40.100
658,39.550
659,39.230
660,38.210
661,37.550
662,36.760
663,36.020
664,35.280
665,33.660
666,32.780
667,31.610
668,30.530
669,29.440
670,28.210
671,26.890
672,26.160
673,25.140
674,24.090
675,23.190
676,22.450
677,21.910
678,21.110
679,20.360
680,20.000
681,19.490
682,19.090
683,18.920
684,18.600
685,18.340
686,18.380
687,18.160
688,18.110
689,17.920
690,17.930
691,17.930
692,17.920
693,18.360
694,18.130
695,17.900
696,17.950
697,17.810
698,17.740
699,17.490
700,17.340
701,17.130
702,16.910
703,16.460
704,16.140
705,15.800
706,15.120
707,14.790
708,14.420
709,13.820
710,13.000
711,12.720
712,11.920
713,11.450
714,10.880
715,10.400
716,9.950
717,9.270
718,8.980
719,8.420
720,8.190
721,7.990
722,7.520
723,7.140
724,6.840
725,6.800
726,6.720
727,6.520
728,6.150
729,6.110
730,6.120
731,5.970
732,5.950
733,6.020
734,5.870
735,5.960
736,5.720
737,5.880
738,5.820
739,5.850
740,5.610
741,5.570
742,5.520
743,5.480
744,5.680
745,5.530
746,5.350
747,5.180
748,5.140
749,5.060
750,4.950
751,4.760
752,4.740
753,4.600
754,4.430
755,4.170
756,4.130
757,4.120
758,4.040
759,3.630
760,3.580
761,3.610
762,3.370
763,3.350
764,3.480
765,3.470
766,3.270
767,3.430
768,3.270
769,3.210
770,3.100
771,3.250
772,3.140
773,3.090
774,3.180
775,3.130
776,3.190
777,2.990
778,2.990
779,3.120
780,2.980
781,2.990
782,3.060
783,3.030
784,3.060
785,3.180
786,3.340
787,3.120
788,2.930
789,3.140
790,3.280
791,3.370
792,3.340
793,3.380
794,3.420
795,3.580
796,3.660
797,3.710
798,3.690
799,3.890
800,4.050
801,3.970
802,4.010
803,4.270
804,4.140
805,4.280
806,4.240
807,4.520
808,4.450
809,4.560
810,4.400
811,4.610
812,4.460
813,4.390
814,4.620
815,4.490
816,4.620
817,4.750
818,4.610
819,4.590
820,4.840
821,4.680
822,4.630
823,4.830
824,4.750
825,4.770
826,4.980
827,4.920
828,4.920
829,5.280
830,5.120
831,5.050
832,4.960
833,5.320
834,5.310
835,5.340
836,5.450
837,5.580
838,5.670
839,5.740
840,5.630
841,5.580
842,5.880
843,6.050
844,5.930
845,5.920
846,6.170
847,6.030
848,6.290
849,6.220
850,6.470
851,6.460
852,6.500
853,6.560
854,6.320
855,6.330
856,6.420
857,6.330
858,6.270
859,6.220
860,6.280
861,6.190
862,6.480
863,6.600
864,6.490
865,6.620
866,6.740
867,6.490
868,6.860
869,6.980
870,6.900
871,6.910
872,6.970
873,7.210
874,7.150
875,6.990
876,7.010
877,7.200
878,7.260
879,7.330
880,7.170
881,7.160
882,7.310
883,7.080
884,7.210
885,7.310
886,7.230
887,7.310
888,7.100
889,7.040
890,6.910
891,6.900
892,6.730
893,6.770
894,6.710
895,6.740
896,6.760
897,6.780
898,6.720
899,6.650
900,6.560
901,6.400
902,6.640
903,6.660
904,6.460
905,6.400
906,6.410
907,6.330
908,6.340
909,6.540
910,6.470
911,6.480
912,6.310
913,6.250
914,6.330
915,6.310
916,6.320
917,6.310
918,6.490
919,6.370
920,6.510
921,6.520
922,6.410
923,6.310
924,6.480
925,6.440
926,6.170
927,6.130
928,6.070
